Price,Close,High,Low,Open,Volume
Ticker,TAN,TAN,TAN,TAN,TAN
Date,,,,,
2016-04-12,21.21498680114746,21.261007350118998,20.83762707710308,21.06772455544743,80300
2016-04-13,21.509511947631836,21.555530738744622,21.288616834878276,21.325433272171985,90600
2016-04-14,21.58314323425293,21.711997254772434,21.5095121145983,21.619957916328058,65200
2016-04-15,21.343841552734375,21.66597835797141,21.33463744338425,21.58314312932462,47200
2016-04-18,21.70279312133789,21.739609558876605,21.196579393711097,21.233394075745448,70900
2016-04-19,21.822444915771484,21.988115387985587,21.68438677409457,21.96970892313198,55300
2016-04-20,22.23661994934082,22.393086303305317,21.748812668038696,21.748812668038696,506400
2016-04-21,22.282636642456055,22.429900628342597,22.107763841067257,22.1445785209107,225900
2016-04-22,22.393089294433594,22.60477857939568,22.310254051534574,22.310254051534574,88300
2016-04-25,22.03413200378418,22.503531006058882,21.969704999541335,22.37467524206899,68600
